Rank,id,value,mesure,Year,Estación,nombre
91,306,0,close_cent,2019,Dakota - Filadelfia,306. Dakota - Filadelfia (0.0)
92,4,0,close_cent,2019,Río Nilo - Río Pánuco,4. Río Nilo - Río Pánuco (0.0)
93,308,0,close_cent,2019,Nueva York - Arizona,308. Nueva York - Arizona (0.0)
94,247,0,close_cent,2019,Herschel - Rousseau,247. Herschel - Rousseau (0.0)
95,246,0,close_cent,2019,Leibnitz - Thiers,246. Leibnitz - Thiers (0.0)
96,250,0,close_cent,2019,Darwin - Mariano Escobedo,250. Darwin - Mariano Escobedo (0.0)
97,61,0,close_cent,2019,Avenida México - Sonora,61. Avenida México - Sonora (0.0)
98,319,0,close_cent,2019,Diagonal San Antonio - Luz Saviñón,319. Diagonal San Antonio - Luz Saviñón (0.0)
99,459,0,close_cent,2019,Volcán - Montes Urales,459. Volcán - Montes Urales (0.0)
100,475,0,close_cent,2019,Lago Muritz - Lago Alberto,475. Lago Muritz - Lago Alberto (0.0)
101,472,0,close_cent,2019,Bahía de Santa Bárbara - Bahía de Ballenas,472. Bahía de Santa Bárbara - Bahía de Ballenas (0.0)
102,468,0,close_cent,2019,Lago Xochimilco - Av. Ejército Nacional,468. Lago Xochimilco - Av. Ejército Nacional (0.0)
103,464,0,close_cent,2019,Mateo Alemán - Prolongación Moliere,464. Mateo Alemán - Prolongación Moliere (0.0)
104,463,0,close_cent,2019,Lago Andrómaco - Lago Zúrich,463. Lago Andrómaco - Lago Zúrich (0.0)
105,460,0,close_cent,2019,Juan Vázquez de Mella - Homero,460. Juan Vázquez de Mella - Homero (0.0)
106,454,0,close_cent,2019,Montes Urales - Monte Pelvoux,454. Montes Urales - Monte Pelvoux (0.0)
107,327,0,close_cent,2019,Georgia - Pensilvania,327. Georgia - Pensilvania (0.0)
108,452,0,close_cent,2019,Leibnitz - Ejército Nacional,452. Leibnitz - Ejército Nacional (0.0)
109,390,0,close_cent,2019,Oso - Félix Cuevas,390. Oso - Félix Cuevas (0.0)
110,386,0,close_cent,2019,Poussin - Donatello,386. Poussin - Donatello (0.0)
111,369,0,close_cent,2019,Porfirio Díaz - Avenida Insurgentes,369. Porfirio Díaz - Avenida Insurgentes (0.0)
112,356,0,close_cent,2019,Matías Romero - Adolfo Prieto,356. Matías Romero - Adolfo Prieto (0.0)
113,328,0,close_cent,2019,Avenida 1 - Calle 7,328. Avenida 1 - Calle 7 (0.0)
114,5,0,close_cent,2019,Río Pánuco - Río Tíber,5. Río Pánuco - Río Tíber (0.0)
115,219,0,close_cent,2019,Esopo - Ferrocarril de Cuernavaca,219. Esopo - Ferrocarril de Cuernavaca (0.0)
116,241,0,close_cent,2019,Ejército Nacional - Juan Vázquez de la Mella,241. Ejército Nacional - Juan Vázquez de la Mella (0.0)
117,134,0,close_cent,2019,Álvaro Obregón - Orizaba,134. Álvaro Obregón - Orizaba (0.0)
118,21,0,close_cent,2019,Reforma - Dublín,21. Reforma - Dublín (0.0)
119,22,0,close_cent,2019,Reforma - Manchester,22. Reforma - Manchester (0.0)
120,23,0,close_cent,2019,Reforma - Praga,23. Reforma - Praga (0.0)
121,24,0,close_cent,2019,Reforma - Varsovia,24. Reforma - Varsovia (0.0)
122,25,0,close_cent,2019,Reforma - Estocolmo,25. Reforma - Estocolmo (0.0)
123,154,0,close_cent,2019,Tuxpan - Tlaxcala,154. Tuxpan - Tlaxcala (0.0)
124,147,0,close_cent,2019,Coahuila - Orizaba,147. Coahuila - Orizaba (0.0)
125,30,0,close_cent,2019,Hamburgo - Génova,30. Hamburgo - Génova (0.0)
126,33,0,close_cent,2019,Londres - Florencia,33. Londres - Florencia (0.0)
127,52,0,close_cent,2019,Hidalgo - Trujano,52. Hidalgo - Trujano (0.0)
128,240,0,close_cent,2019,Ejército Nacional - Ferrocarril de Cuernavaca,240. Ejército Nacional - Ferrocarril de Cuernavaca (0.0)
129,123,0,close_cent,2019,Claudio Bernard - Dr. Lavista,123. Claudio Bernard - Dr. Lavista (0.0)
130,117,0,close_cent,2019,Londres - Nápoles,117. Londres - Nápoles (0.0)
131,115,0,close_cent,2019,Roma - Dinamarca,115. Roma - Dinamarca (0.0)
132,96,0,close_cent,2019,López - Ayuntamiento,96. López - Ayuntamiento (0.0)
133,87,0,close_cent,2019,Gante - Venustiano Carranza,87. Gante - Venustiano Carranza (0.0)
134,86,0,close_cent,2019,Sullivan - Insurgentes,86. Sullivan - Insurgentes (0.0)
135,85,0,close_cent,2019,José Rosas Moreno - Sullivan,85. José Rosas Moreno - Sullivan (0.0)
136,64,0,close_cent,2019,Sonora - Ámsterdam,64. Sonora - Ámsterdam (0.0)
137,63,0,close_cent,2019,Nuevo León - Laredo,63. Nuevo León - Laredo (0.0)
138,164,0,close_cent,2019,Bajío - Tlacotalpan,164. Bajío - Tlacotalpan (0.0)
139,180,0,close_cent,2019,Quintana Roo - Villahermosa,180. Quintana Roo - Villahermosa (0.0)
140,186,0,close_cent,2019,Gob. Gregorio V. Gelati - Gral. Francisco Molinos del Campo,186. Gob. Gregorio V. Gelati - Gral. Francisco Molinos del Campo (0.0)
141,20,0,close_cent,2019,Reforma - Río Támesis,20. Reforma - Río Támesis (0.0)
142,236,0,close_cent,2019,Campos Elíseos - Moliere,236. Campos Elíseos - Moliere (0.0)
143,6,0,close_cent,2019,Río Pánuco - Río Sena,6. Río Pánuco - Río Sena (0.0)
144,7,0,close_cent,2019,Río Elba - Río Lerma,7. Río Elba - Río Lerma (0.0)
145,235,0,close_cent,2019,Campos Elíseos - Moliere,235. Campos Elíseos - Moliere (0.0)
146,8,0,close_cent,2019,Reforma - General Prim,8. Reforma - General Prim (0.0)
147,215,0,close_cent,2019,Edgar Alan Poe - Horacio,215. Edgar Alan Poe - Horacio (0.0)
148,213,0,close_cent,2019,Solón - Cicerón,213. Solón - Cicerón (0.0)
149,9,0,close_cent,2019,Río Guadalquivir - Río Lerma,9. Río Guadalquivir - Río Lerma (0.0)
150,10,0,close_cent,2019,Reforma - Ramírez,10. Reforma - Ramírez (0.0)
151,209,0,close_cent,2019,Solón - Horacio,209. Solón - Horacio (0.0)
152,12,0,close_cent,2019,Río Lerma - Villalongín,12. Río Lerma - Villalongín (0.0)
153,13,0,close_cent,2019,Reforma - Río Mississippi,13. Reforma - Río Mississippi (0.0)
154,202,0,close_cent,2019,Calderón de la Barca - Homero,202. Calderón de la Barca - Homero (0.0)
155,14,0,close_cent,2019,Reforma - Río de la Plata,14. Reforma - Río de la Plata (0.0)
156,198,0,close_cent,2019,Sócrates - Ejército Nacional,198. Sócrates - Ejército Nacional (0.0)
157,16,0,close_cent,2019,Reforma - Río Tíber,16. Reforma - Río Tíber (0.0)
158,17,0,close_cent,2019,Reforma - Río Tíber,17. Reforma - Río Tíber (0.0)
159,194,0,close_cent,2019,Circuito Mahatma Gandhi - Reforma,194. Circuito Mahatma Gandhi - Reforma (0.0)
160,19,0,close_cent,2019,Reforma - Río Rhin,19. Reforma - Río Rhin (0.0)
161,476,0,close_cent,2019,Lago Como - Laguna de Mayrán,476. Lago Como - Laguna de Mayrán (0.0)
0,1,0.011840062,between_cent,2019,Río Sena - Río Balsas,1. Río Sena - Río Balsas (0.0118)
1,27,0.010675466,between_cent,2019,Reforma - Havre,27. Reforma - Havre (0.0107)
2,174,0.008889752,between_cent,2019,Joaquín García Icazbalceta - Ignacio Manuel Altamirano,174. Joaquín García Icazbalceta - Ignacio Manuel Altamirano (0.0089)
3,208,0.003687888,between_cent,2019,Hesíodo - Lamartine,208. Hesíodo - Lamartine (0.0037)
4,217,0.001902174,between_cent,2019,Euler - Av. Horacio,217. Euler - Av. Horacio (0.0019)
5,211,0.001669255,between_cent,2019,Isaac Newton - Horacio,211. Isaac Newton - Horacio (0.0017)
6,183,0.001378106,between_cent,2019,Gabino Barreda - Guillermo Prieto,183. Gabino Barreda - Guillermo Prieto (0.0014)
7,18,0.000970497,between_cent,2019,Reforma - Río Rhin,18. Reforma - Río Rhin (0.001)
8,28,0.000854037,between_cent,2019,Toledo - Tokio,28. Toledo - Tokio (0.0009)
9,256,0.000718168,between_cent,2019,Gómez Farías - Sadi Carnot,256. Gómez Farías - Sadi Carnot (0.0007)
10,35,0.000698758,between_cent,2019,Liverpool - Génova,35. Liverpool - Génova (0.0007)
11,158,0.000698758,between_cent,2019,Huatabampo - Eje 1 Pte. Av. Cuauhtémoc,158. Huatabampo - Eje 1 Pte. Av. Cuauhtémoc (0.0007)
12,111,0.000679348,between_cent,2019,Guillermo Prieto - Joaquín Velázquez de León,111. Guillermo Prieto - Joaquín Velázquez de León (0.0007)
13,197,0.000659938,between_cent,2019,Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca,197. Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca (0.0007)
14,242,0.000659938,between_cent,2019,Miguel de Cervantes Saavedra - Pról. Moliere,242. Miguel de Cervantes Saavedra - Pról. Moliere (0.0007)
15,206,0.000621118,between_cent,2019,Moliere - Homero,206. Moliere - Homero (0.0006)
16,182,0.000349379,between_cent,2019,Progreso - Astrónomos,182. Progreso - Astrónomos (0.0003)
17,36,0.000310559,between_cent,2019,Puebla - Veracruz,36. Puebla - Veracruz (0.0003)
18,449,0.000271739,between_cent,2019,Acapulco - Puebla,449. Acapulco - Puebla (0.0003)
19,190,0.000232919,between_cent,2019,Gobernador Ignacio Esteva - Maestro José Vasconcelos,190. Gobernador Ignacio Esteva - Maestro José Vasconcelos (0.0002)
20,160,0.000232919,between_cent,2019,Alfonso Herrera - Gabino Barreda,160. Alfonso Herrera - Gabino Barreda (0.0002)
21,41,0.000232919,between_cent,2019,Reforma - De la República,41. Reforma - De la República (0.0002)
22,257,0.000232919,between_cent,2019,Manuel María Conteras - Villalongín,257. Manuel María Conteras - Villalongín (0.0002)
23,126,0.000194099,between_cent,2019,Jalapa - Puebla,126. Jalapa - Puebla (0.0002)
24,145,0.000194099,between_cent,2019,Yucatán - Chiapas,145. Yucatán - Chiapas (0.0002)
25,391,0.00015528,between_cent,2019,Oso - Félix Cuevas,391. Oso - Félix Cuevas (0.0002)
26,32,0.00015528,between_cent,2019,Londres - Sevilla,32. Londres - Sevilla (0.0002)
27,43,0.00015528,between_cent,2019,Juárez - Dr. Mora,43. Juárez - Dr. Mora (0.0002)
28,26,0.00015528,between_cent,2019,Reforma - Versalles,26. Reforma - Versalles (0.0002)
29,15,0.00013587,between_cent,2019,Reforma - Río Mississippi,15. Reforma - Río Mississippi (0.0001)
30,141,0.00011646,between_cent,2019,Zacatecas - Luis Cabrera,141. Zacatecas - Luis Cabrera (0.0001)
31,163,0.00011646,between_cent,2019,Toluca - Bajío,163. Toluca - Bajío (0.0001)
32,139,7.76E-05,between_cent,2019,Tonalá - Guanajuato,139. Tonalá - Guanajuato (0.0001)
33,389,3.88E-05,between_cent,2019,Santander - Félix Cuevas,389. Santander - Félix Cuevas (0.0)
34,310,3.88E-05,between_cent,2019,Calle 1 - Patriotismo,310. Calle 1 - Patriotismo (0.0)
35,359,3.88E-05,between_cent,2019,Matías Romero - Pestalozzi,359. Matías Romero - Pestalozzi (0.0)
36,14,0,between_cent,2019,Reforma - Río de la Plata,14. Reforma - Río de la Plata (0.0)
37,246,0,between_cent,2019,Leibnitz - Thiers,246. Leibnitz - Thiers (0.0)
38,300,0,between_cent,2019,Providencia - Luz Saviñón,300. Providencia - Luz Saviñón (0.0)
39,247,0,between_cent,2019,Herschel - Rousseau,247. Herschel - Rousseau (0.0)
40,266,0,between_cent,2019,Jesús García - Carlos J. Meneses,266. Jesús García - Carlos J. Meneses (0.0)
41,248,0,between_cent,2019,Shakespeare - Lafayette,248. Shakespeare - Lafayette (0.0)
42,250,0,between_cent,2019,Darwin - Mariano Escobedo,250. Darwin - Mariano Escobedo (0.0)
43,253,0,between_cent,2019,Dante - Tolstoi,253. Dante - Tolstoi (0.0)
44,254,0,between_cent,2019,Alfonso Herrera - Miguel Schultz,254. Alfonso Herrera - Miguel Schultz (0.0)
45,465,0,between_cent,2019,Lago Ginebra - Lago Wetter,465. Lago Ginebra - Lago Wetter (0.0)
46,240,0,between_cent,2019,Ejército Nacional - Ferrocarril de Cuernavaca,240. Ejército Nacional - Ferrocarril de Cuernavaca (0.0)
47,241,0,between_cent,2019,Ejército Nacional - Juan Vázquez de la Mella,241. Ejército Nacional - Juan Vázquez de la Mella (0.0)
48,286,0,between_cent,2019,13 de Septiembre - Avenida Patriotismo,286. 13 de Septiembre - Avenida Patriotismo (0.0)
49,236,0,between_cent,2019,Campos Elíseos - Moliere,236. Campos Elíseos - Moliere (0.0)
50,238,0,between_cent,2019,Andrés Bello - George Eliot,238. Andrés Bello - George Eliot (0.0)
51,237,0,between_cent,2019,Andrés Bello - George Eliot,237. Andrés Bello - George Eliot (0.0)
52,235,0,between_cent,2019,Campos Elíseos - Moliere,235. Campos Elíseos - Moliere (0.0)
53,219,0,between_cent,2019,Esopo - Ferrocarril de Cuernavaca,219. Esopo - Ferrocarril de Cuernavaca (0.0)
54,212,0,between_cent,2019,Hegel - Horacio,212. Hegel - Horacio (0.0)
55,215,0,between_cent,2019,Edgar Alan Poe - Horacio,215. Edgar Alan Poe - Horacio (0.0)
56,213,0,between_cent,2019,Solón - Cicerón,213. Solón - Cicerón (0.0)
57,267,0,between_cent,2019,Jesús García - Carlos J. Meneses,267. Jesús García - Carlos J. Meneses (0.0)
58,271,0,between_cent,2019,Jesús García - Carlos J. Meneses,271. Jesús García - Carlos J. Meneses (0.0)
59,210,0,between_cent,2019,Eugenio Sue - Horacio,210. Eugenio Sue - Horacio (0.0)
60,209,0,between_cent,2019,Solón - Horacio,209. Solón - Horacio (0.0)
61,34,0,between_cent,2019,Liverpool - Génova,34. Liverpool - Génova (0.0)
62,261,0,between_cent,2019,Reforma - Río de la Plata,261. Reforma - Río de la Plata (0.0)
63,329,0,between_cent,2019,Calle 13 - Avenida 1,329. Calle 13 - Avenida 1 (0.0)
64,167,0,between_cent,2019,General Salvador Alvarado - Progreso,167. General Salvador Alvarado - Progreso (0.0)
65,396,0,between_cent,2019,Martín Mendalde - Félix Cuevas,396. Martín Mendalde - Félix Cuevas (0.0)
66,475,0,between_cent,2019,Lago Muritz - Lago Alberto,475. Lago Muritz - Lago Alberto (0.0)
67,472,0,between_cent,2019,Bahía de Santa Bárbara - Bahía de Ballenas,472. Bahía de Santa Bárbara - Bahía de Ballenas (0.0)
68,468,0,between_cent,2019,Lago Xochimilco - Av. Ejército Nacional,468. Lago Xochimilco - Av. Ejército Nacional (0.0)
69,467,0,between_cent,2019,Lago Mayor - Lago Alberto,467. Lago Mayor - Lago Alberto (0.0)
70,464,0,between_cent,2019,Mateo Alemán - Prolongación Moliere,464. Mateo Alemán - Prolongación Moliere (0.0)
71,463,0,between_cent,2019,Lago Andrómaco - Lago Zúrich,463. Lago Andrómaco - Lago Zúrich (0.0)
72,460,0,between_cent,2019,Juan Vázquez de Mella - Homero,460. Juan Vázquez de Mella - Homero (0.0)
73,459,0,between_cent,2019,Volcán - Montes Urales,459. Volcán - Montes Urales (0.0)
74,454,0,between_cent,2019,Montes Urales - Monte Pelvoux,454. Montes Urales - Monte Pelvoux (0.0)
75,452,0,between_cent,2019,Leibnitz - Ejército Nacional,452. Leibnitz - Ejército Nacional (0.0)
76,296,0,between_cent,2019,Diagonal San Antonio - Enrique Rébsamen,296. Diagonal San Antonio - Enrique Rébsamen (0.0)
77,175,0,between_cent,2019,Mutualismo - José Martí,175. Mutualismo - José Martí (0.0)
78,414,0,between_cent,2019,Parroquia - José Ignacio Bartolache,414. Parroquia - José Ignacio Bartolache (0.0)
79,398,0,between_cent,2019,Juan Sánchez Azcona - Félix Cuevas,398. Juan Sánchez Azcona - Félix Cuevas (0.0)
80,390,0,between_cent,2019,Oso - Félix Cuevas,390. Oso - Félix Cuevas (0.0)
81,306,0,between_cent,2019,Dakota - Filadelfia,306. Dakota - Filadelfia (0.0)
82,385,0,between_cent,2019,Poussin - Empresa,385. Poussin - Empresa (0.0)
83,386,0,between_cent,2019,Poussin - Donatello,386. Poussin - Donatello (0.0)
84,366,0,between_cent,2019,Porfirio Díaz - Augusto Rodin,366. Porfirio Díaz - Augusto Rodin (0.0)
85,369,0,between_cent,2019,Porfirio Díaz - Avenida Insurgentes,369. Porfirio Díaz - Avenida Insurgentes (0.0)
86,357,0,between_cent,2019,Matías Romero - Amores,357. Matías Romero - Amores (0.0)
87,394,0,between_cent,2019,Dr. Roberto Gayol - Félix Cuevas,394. Dr. Roberto Gayol - Félix Cuevas (0.0)
88,356,0,between_cent,2019,Matías Romero - Adolfo Prieto,356. Matías Romero - Adolfo Prieto (0.0)
89,328,0,between_cent,2019,Avenida 1 - Calle 7,328. Avenida 1 - Calle 7 (0.0)
90,327,0,between_cent,2019,Georgia - Pensilvania,327. Georgia - Pensilvania (0.0)
91,295,0,between_cent,2019,Anaxágoras - Eje 4 Sur Xola,295. Anaxágoras - Eje 4 Sur Xola (0.0)
92,319,0,between_cent,2019,Diagonal San Antonio - Luz Saviñón,319. Diagonal San Antonio - Luz Saviñón (0.0)
93,384,0,between_cent,2019,Empresa - Poussin,384. Empresa - Poussin (0.0)
94,308,0,between_cent,2019,Nueva York - Arizona,308. Nueva York - Arizona (0.0)
95,202,0,between_cent,2019,Calderón de la Barca - Homero,202. Calderón de la Barca - Homero (0.0)
96,3,0,between_cent,2019,Reforma - Insurgentes,3. Reforma - Insurgentes (0.0)
97,194,0,between_cent,2019,Circuito Mahatma Gandhi - Reforma,194. Circuito Mahatma Gandhi - Reforma (0.0)
98,204,0,between_cent,2019,Temístocles - Homero,204. Temístocles - Homero (0.0)
99,198,0,between_cent,2019,Sócrates - Ejército Nacional,198. Sócrates - Ejército Nacional (0.0)
100,63,0,between_cent,2019,Nuevo León - Laredo,63. Nuevo León - Laredo (0.0)
101,38,0,between_cent,2019,Cozumel - Puebla,38. Cozumel - Puebla (0.0)
102,61,0,between_cent,2019,Avenida México - Sonora,61. Avenida México - Sonora (0.0)
103,52,0,between_cent,2019,Hidalgo - Trujano,52. Hidalgo - Trujano (0.0)
104,8,0,between_cent,2019,Reforma - General Prim,8. Reforma - General Prim (0.0)
105,9,0,between_cent,2019,Río Guadalquivir - Río Lerma,9. Río Guadalquivir - Río Lerma (0.0)
106,260,0,between_cent,2019,Juárez - Balderas,260. Juárez - Balderas (0.0)
107,155,0,between_cent,2019,Jalapa - Tlaxcala,155. Jalapa - Tlaxcala (0.0)
108,108,0,between_cent,2019,Tolsá - Balderas,108. Tolsá - Balderas (0.0)
109,33,0,between_cent,2019,Londres - Florencia,33. Londres - Florencia (0.0)
110,30,0,between_cent,2019,Hamburgo - Génova,30. Hamburgo - Génova (0.0)
111,10,0,between_cent,2019,Reforma - Ramírez,10. Reforma - Ramírez (0.0)
112,29,0,between_cent,2019,Reforma - Bucareli,29. Reforma - Bucareli (0.0)
113,270,0,between_cent,2019,De la República - Ponciano Arriaga,270. De la República - Ponciano Arriaga (0.0)
114,255,0,between_cent,2019,José Rosas Moreno - Guillermo Prieto,255. José Rosas Moreno - Guillermo Prieto (0.0)
115,176,0,between_cent,2019,Av. Jesús García - Luis Donaldo Colosio,176. Av. Jesús García - Luis Donaldo Colosio (0.0)
116,12,0,between_cent,2019,Río Lerma - Villalongín,12. Río Lerma - Villalongín (0.0)
117,103,0,between_cent,2019,Joaquín Velázquez de León - García Icazbalceta,103. Joaquín Velázquez de León - García Icazbalceta (0.0)
118,25,0,between_cent,2019,Reforma - Estocolmo,25. Reforma - Estocolmo (0.0)
119,24,0,between_cent,2019,Reforma - Varsovia,24. Reforma - Varsovia (0.0)
120,23,0,between_cent,2019,Reforma - Praga,23. Reforma - Praga (0.0)
121,22,0,between_cent,2019,Reforma - Manchester,22. Reforma - Manchester (0.0)
122,21,0,between_cent,2019,Reforma - Dublín,21. Reforma - Dublín (0.0)
123,20,0,between_cent,2019,Reforma - Río Támesis,20. Reforma - Río Támesis (0.0)
124,19,0,between_cent,2019,Reforma - Río Rhin,19. Reforma - Río Rhin (0.0)
125,13,0,between_cent,2019,Reforma - Río Mississippi,13. Reforma - Río Mississippi (0.0)
126,272,0,between_cent,2019,Jesús García - Carlos J. Meneses,272. Jesús García - Carlos J. Meneses (0.0)
127,17,0,between_cent,2019,Reforma - Río Tíber,17. Reforma - Río Tíber (0.0)
128,16,0,between_cent,2019,Reforma - Río Tíber,16. Reforma - Río Tíber (0.0)
129,64,0,between_cent,2019,Sonora - Ámsterdam,64. Sonora - Ámsterdam (0.0)
130,85,0,between_cent,2019,José Rosas Moreno - Sullivan,85. José Rosas Moreno - Sullivan (0.0)
131,86,0,between_cent,2019,Sullivan - Insurgentes,86. Sullivan - Insurgentes (0.0)
132,146,0,between_cent,2019,Coahuila - Manzanillo,146. Coahuila - Manzanillo (0.0)
133,466,0,between_cent,2019,Lago Onega - Lago Ladoga,466. Lago Onega - Lago Ladoga (0.0)
134,4,0,between_cent,2019,Río Nilo - Río Pánuco,4. Río Nilo - Río Pánuco (0.0)
135,5,0,between_cent,2019,Río Pánuco - Río Tíber,5. Río Pánuco - Río Tíber (0.0)
136,31,0,between_cent,2019,Hamburgo - Insurgentes,31. Hamburgo - Insurgentes (0.0)
137,185,0,between_cent,2019,General Antonio León - General Pedro Antonio de los Santos,185. General Antonio León - General Pedro Antonio de los Santos (0.0)
138,186,0,between_cent,2019,Gob. Gregorio V. Gelati - Gral. Francisco Molinos del Campo,186. Gob. Gregorio V. Gelati - Gral. Francisco Molinos del Campo (0.0)
139,171,0,between_cent,2019,Comercio - José Martí,171. Comercio - José Martí (0.0)
140,180,0,between_cent,2019,Quintana Roo - Villahermosa,180. Quintana Roo - Villahermosa (0.0)
141,164,0,between_cent,2019,Bajío - Tlacotalpan,164. Bajío - Tlacotalpan (0.0)
142,165,0,between_cent,2019,Bajío - Eje 2 Pte. Monterrey,165. Bajío - Eje 2 Pte. Monterrey (0.0)
143,162,0,between_cent,2019,Tehuantepec - Medellín,162. Tehuantepec - Medellín (0.0)
144,11,0,between_cent,2019,Río Amazonas - Río Lerma,11. Río Amazonas - Río Lerma (0.0)
145,6,0,between_cent,2019,Río Pánuco - Río Sena,6. Río Pánuco - Río Sena (0.0)
146,154,0,between_cent,2019,Tuxpan - Tlaxcala,154. Tuxpan - Tlaxcala (0.0)
147,87,0,between_cent,2019,Gante - Venustiano Carranza,87. Gante - Venustiano Carranza (0.0)
148,151,0,between_cent,2019,Campeche - Tonalá,151. Campeche - Tonalá (0.0)
149,147,0,between_cent,2019,Coahuila - Orizaba,147. Coahuila - Orizaba (0.0)
150,149,0,between_cent,2019,Mérida - Antonio M. Anza,149. Mérida - Antonio M. Anza (0.0)
151,136,0,between_cent,2019,Álvaro Obregón - Tonalá,136. Álvaro Obregón - Tonalá (0.0)
152,135,0,between_cent,2019,Álvaro Obregón - Morelia,135. Álvaro Obregón - Morelia (0.0)
153,134,0,between_cent,2019,Álvaro Obregón - Orizaba,134. Álvaro Obregón - Orizaba (0.0)
154,7,0,between_cent,2019,Río Elba - Río Lerma,7. Río Elba - Río Lerma (0.0)
155,123,0,between_cent,2019,Claudio Bernard - Dr. Lavista,123. Claudio Bernard - Dr. Lavista (0.0)
156,116,0,between_cent,2019,Londres - Roma,116. Londres - Roma (0.0)
157,117,0,between_cent,2019,Londres - Nápoles,117. Londres - Nápoles (0.0)
158,115,0,between_cent,2019,Roma - Dinamarca,115. Roma - Dinamarca (0.0)
159,96,0,between_cent,2019,López - Ayuntamiento,96. López - Ayuntamiento (0.0)
160,48,0,between_cent,2019,Independencia - Azueta,48. Independencia - Azueta (0.0)
161,476,0,between_cent,2019,Lago Como - Laguna de Mayrán,476. Lago Como - Laguna de Mayrán (0.0)
0,0,0.061882332,average_clustering,2019,,
1,0,-0.006268296,degree_assortativity,2019,,
2,0,-0.006268296,degree_pearson_corr,2019,,
0,266,0.178571429,in_deg_cent,2020,Jesús García - Carlos J. Meneses,266. Jesús García - Carlos J. Meneses (0.1786)
1,1,0.071428571,in_deg_cent,2020,Río Sena - Río Balsas,1. Río Sena - Río Balsas (0.0714)
2,111,0.071428571,in_deg_cent,2020,Guillermo Prieto - Joaquín Velázquez de León,111. Guillermo Prieto - Joaquín Velázquez de León (0.0714)
3,271,0.071428571,in_deg_cent,2020,Jesús García - Carlos J. Meneses,271. Jesús García - Carlos J. Meneses (0.0714)
4,18,0.035714286,in_deg_cent,2020,Reforma - Río Rhin,18. Reforma - Río Rhin (0.0357)
5,391,0.035714286,in_deg_cent,2020,Oso - Félix Cuevas,391. Oso - Félix Cuevas (0.0357)
6,34,0.035714286,in_deg_cent,2020,Liverpool - Génova,34. Liverpool - Génova (0.0357)
7,33,0.035714286,in_deg_cent,2020,Londres - Florencia,33. Londres - Florencia (0.0357)
8,327,0.035714286,in_deg_cent,2020,Georgia - Pensilvania,327. Georgia - Pensilvania (0.0357)
9,270,0.035714286,in_deg_cent,2020,De la República - Ponciano Arriaga,270. De la República - Ponciano Arriaga (0.0357)
10,27,0.035714286,in_deg_cent,2020,Reforma - Havre,27. Reforma - Havre (0.0357)
11,260,0.035714286,in_deg_cent,2020,Juárez - Balderas,260. Juárez - Balderas (0.0357)
12,257,0.035714286,in_deg_cent,2020,Manuel María Conteras - Villalongín,257. Manuel María Conteras - Villalongín (0.0357)
13,242,0.035714286,in_deg_cent,2020,Miguel de Cervantes Saavedra - Pról. Moliere,242. Miguel de Cervantes Saavedra - Pról. Moliere (0.0357)
14,211,0.035714286,in_deg_cent,2020,Isaac Newton - Horacio,211. Isaac Newton - Horacio (0.0357)
15,208,0.035714286,in_deg_cent,2020,Hesíodo - Lamartine,208. Hesíodo - Lamartine (0.0357)
16,183,0.035714286,in_deg_cent,2020,Gabino Barreda - Guillermo Prieto,183. Gabino Barreda - Guillermo Prieto (0.0357)
17,85,0.035714286,in_deg_cent,2020,José Rosas Moreno - Sullivan,85. José Rosas Moreno - Sullivan (0.0357)
18,155,0.035714286,in_deg_cent,2020,Jalapa - Tlaxcala,155. Jalapa - Tlaxcala (0.0357)
19,139,0.035714286,in_deg_cent,2020,Tonalá - Guanajuato,139. Tonalá - Guanajuato (0.0357)
20,107,0.035714286,in_deg_cent,2020,Tolsá - Balderas,107. Tolsá - Balderas (0.0357)
21,174,0.035714286,in_deg_cent,2020,Joaquín García Icazbalceta - Ignacio Manuel Altamirano,174. Joaquín García Icazbalceta - Ignacio Manuel Altamirano (0.0357)
22,449,0.035714286,in_deg_cent,2020,Acapulco - Puebla,449. Acapulco - Puebla (0.0357)
23,24,0,in_deg_cent,2020,Reforma - Varsovia,24. Reforma - Varsovia (0.0)
24,217,0,in_deg_cent,2020,Euler - Av. Horacio,217. Euler - Av. Horacio (0.0)
25,206,0,in_deg_cent,2020,Moliere - Homero,206. Moliere - Homero (0.0)
26,28,0,in_deg_cent,2020,Toledo - Tokio,28. Toledo - Tokio (0.0)
27,113,0,in_deg_cent,2020,General Prim - Versalles,113. General Prim - Versalles (0.0)
28,41,0,in_deg_cent,2020,Reforma - De la República,41. Reforma - De la República (0.0)
0,27,0.107142857,out_deg_cent,2020,Reforma - Havre,27. Reforma - Havre (0.1071)
1,1,0.071428571,out_deg_cent,2020,Río Sena - Río Balsas,1. Río Sena - Río Balsas (0.0714)
2,111,0.071428571,out_deg_cent,2020,Guillermo Prieto - Joaquín Velázquez de León,111. Guillermo Prieto - Joaquín Velázquez de León (0.0714)
3,174,0.071428571,out_deg_cent,2020,Joaquín García Icazbalceta - Ignacio Manuel Altamirano,174. Joaquín García Icazbalceta - Ignacio Manuel Altamirano (0.0714)
4,270,0.071428571,out_deg_cent,2020,De la República - Ponciano Arriaga,270. De la República - Ponciano Arriaga (0.0714)
