Rank,id,value,mesure,Year,Estación,nombre
60,357,0.007633588,in_deg_cent,2020,Matías Romero - Amores,357. Matías Romero - Amores (0.0076)
61,356,0.007633588,in_deg_cent,2020,Matías Romero - Adolfo Prieto,356. Matías Romero - Adolfo Prieto (0.0076)
62,39,0.007633588,in_deg_cent,2020,Puebla - Medellín,39. Puebla - Medellín (0.0076)
63,359,0.007633588,in_deg_cent,2020,Matías Romero - Pestalozzi,359. Matías Romero - Pestalozzi (0.0076)
64,334,0.007633588,in_deg_cent,2020,Nueva York - Insurgentes,334. Nueva York - Insurgentes (0.0076)
65,34,0.007633588,in_deg_cent,2020,Liverpool - Génova,34. Liverpool - Génova (0.0076)
66,404,0.007633588,in_deg_cent,2020,Miguel Laurent - Avenida División del Norte,404. Miguel Laurent - Avenida División del Norte (0.0076)
67,33,0.007633588,in_deg_cent,2020,Londres - Florencia,33. Londres - Florencia (0.0076)
68,405,0.007633588,in_deg_cent,2020,División del Norte - Municipio Libre,405. División del Norte - Municipio Libre (0.0076)
69,407,0.007633588,in_deg_cent,2020,Prolongación Xochicalco - General Emiliano Zapata,407. Prolongación Xochicalco - General Emiliano Zapata (0.0076)
70,321,0.007633588,in_deg_cent,2020,Torres Adalid - Anaxágoras,321. Torres Adalid - Anaxágoras (0.0076)
71,20,0.007633588,in_deg_cent,2020,Reforma - Río Támesis,20. Reforma - Río Támesis (0.0076)
72,312,0.007633588,in_deg_cent,2020,Avenida 2 - Calle 7,312. Avenida 2 - Calle 7 (0.0076)
73,296,0.007633588,in_deg_cent,2020,Diagonal San Antonio - Enrique Rébsamen,296. Diagonal San Antonio - Enrique Rébsamen (0.0076)
74,247,0.007633588,in_deg_cent,2020,Herschel - Rousseau,247. Herschel - Rousseau (0.0076)
75,206,0.007633588,in_deg_cent,2020,Moliere - Homero,206. Moliere - Homero (0.0076)
76,232,0.007633588,in_deg_cent,2020,Taine - Rubén Darío,232. Taine - Rubén Darío (0.0076)
77,120,0.007633588,in_deg_cent,2020,Marsella - Nápoles,120. Marsella - Nápoles (0.0076)
78,23,0.007633588,in_deg_cent,2020,Reforma - Praga,23. Reforma - Praga (0.0076)
79,137,0.007633588,in_deg_cent,2020,Álvaro Obregón - Mérida,137. Álvaro Obregón - Mérida (0.0076)
80,133,0.007633588,in_deg_cent,2020,Colima - Morelia,133. Colima - Morelia (0.0076)
81,129,0.007633588,in_deg_cent,2020,Tonalá - Durango,129. Tonalá - Durango (0.0076)
82,128,0.007633588,in_deg_cent,2020,Orizaba - Río de Janeiro,128. Orizaba - Río de Janeiro (0.0076)
83,126,0.007633588,in_deg_cent,2020,Jalapa - Puebla,126. Jalapa - Puebla (0.0076)
84,125,0.007633588,in_deg_cent,2020,Morelia - Circular de Morelia,125. Morelia - Circular de Morelia (0.0076)
85,82,0.007633588,in_deg_cent,2020,Independencia - Marroquí,82. Independencia - Marroquí (0.0076)
86,124,0.007633588,in_deg_cent,2020,Claudio Bernard - Dr. Liceaga,124. Claudio Bernard - Dr. Liceaga (0.0076)
87,123,0.007633588,in_deg_cent,2020,Claudio Bernard - Dr. Lavista,123. Claudio Bernard - Dr. Lavista (0.0076)
88,116,0.007633588,in_deg_cent,2020,Londres - Roma,116. Londres - Roma (0.0076)
89,142,0.007633588,in_deg_cent,2020,San Luis Potosí - Eje 2 Pte. Monterrey,142. San Luis Potosí - Eje 2 Pte. Monterrey (0.0076)
90,112,0.007633588,in_deg_cent,2020,Av. Morelos - Abraham González,112. Av. Morelos - Abraham González (0.0076)
91,107,0.007633588,in_deg_cent,2020,Tolsá - Balderas,107. Tolsá - Balderas (0.0076)
92,95,0.007633588,in_deg_cent,2020,20 de Noviembre - Venustiano Carranza,95. 20 de Noviembre - Venustiano Carranza (0.0076)
93,106,0.007633588,in_deg_cent,2020,San Jerónimo - José María Pino Suarez,106. San Jerónimo - José María Pino Suarez (0.0076)
94,103,0.007633588,in_deg_cent,2020,Joaquín Velázquez de León - García Icazbalceta,103. Joaquín Velázquez de León - García Icazbalceta (0.0076)
95,86,0.007633588,in_deg_cent,2020,Sullivan - Insurgentes,86. Sullivan - Insurgentes (0.0076)
96,35,0.007633588,in_deg_cent,2020,Liverpool - Génova,35. Liverpool - Génova (0.0076)
97,14,0.007633588,in_deg_cent,2020,Reforma - Río de la Plata,14. Reforma - Río de la Plata (0.0076)
98,12,0.007633588,in_deg_cent,2020,Río Lerma - Villalongín,12. Río Lerma - Villalongín (0.0076)
99,5,0.007633588,in_deg_cent,2020,Río Pánuco - Río Tíber,5. Río Pánuco - Río Tíber (0.0076)
100,140,0.007633588,in_deg_cent,2020,Mérida - Zacatecas,140. Mérida - Zacatecas (0.0076)
101,138,0.007633588,in_deg_cent,2020,Guanajuato - Frontera,138. Guanajuato - Frontera (0.0076)
102,146,0.007633588,in_deg_cent,2020,Coahuila - Manzanillo,146. Coahuila - Manzanillo (0.0076)
103,169,0.007633588,in_deg_cent,2020,Prosperidad - Progreso,169. Prosperidad - Progreso (0.0076)
104,222,0.007633588,in_deg_cent,2020,Alejandro Dumas - Presidente Masaryk,222. Alejandro Dumas - Presidente Masaryk (0.0076)
105,2,0.007633588,in_deg_cent,2020,Río Guadalquivir - Río Nazas,2. Río Guadalquivir - Río Nazas (0.0076)
106,194,0.007633588,in_deg_cent,2020,Circuito Mahatma Gandhi - Reforma,194. Circuito Mahatma Gandhi - Reforma (0.0076)
107,190,0.007633588,in_deg_cent,2020,Gobernador Ignacio Esteva - Maestro José Vasconcelos,190. Gobernador Ignacio Esteva - Maestro José Vasconcelos (0.0076)
108,186,0.007633588,in_deg_cent,2020,Gob. Gregorio V. Gelati - Gral. Francisco Molinos del Campo,186. Gob. Gregorio V. Gelati - Gral. Francisco Molinos del Campo (0.0076)
109,181,0.007633588,in_deg_cent,2020,Benjamín Franklin - Ometusco,181. Benjamín Franklin - Ometusco (0.0076)
110,180,0.007633588,in_deg_cent,2020,Quintana Roo - Villahermosa,180. Quintana Roo - Villahermosa (0.0076)
111,175,0.007633588,in_deg_cent,2020,Mutualismo - José Martí,175. Mutualismo - José Martí (0.0076)
112,150,0.007633588,in_deg_cent,2020,Campeche - Medellín,150. Campeche - Medellín (0.0076)
113,17,0.007633588,in_deg_cent,2020,Reforma - Río Tíber,17. Reforma - Río Tíber (0.0076)
114,85,0.007633588,in_deg_cent,2020,José Rosas Moreno - Sullivan,85. José Rosas Moreno - Sullivan (0.0076)
115,286,0.007633588,in_deg_cent,2020,13 de Septiembre - Avenida Patriotismo,286. 13 de Septiembre - Avenida Patriotismo (0.0076)
116,160,0.007633588,in_deg_cent,2020,Alfonso Herrera - Gabino Barreda,160. Alfonso Herrera - Gabino Barreda (0.0076)
117,155,0.007633588,in_deg_cent,2020,Jalapa - Tlaxcala,155. Jalapa - Tlaxcala (0.0076)
118,164,0.007633588,in_deg_cent,2020,Bajío - Tlacotalpan,164. Bajío - Tlacotalpan (0.0076)
119,161,0.007633588,in_deg_cent,2020,Quintana Roo - Manzanillo,161. Quintana Roo - Manzanillo (0.0076)
120,467,0,in_deg_cent,2020,Lago Mayor - Lago Alberto,467. Lago Mayor - Lago Alberto (0.0)
121,460,0,in_deg_cent,2020,Juan Vázquez de Mella - Homero,460. Juan Vázquez de Mella - Homero (0.0)
122,211,0,in_deg_cent,2020,Isaac Newton - Horacio,211. Isaac Newton - Horacio (0.0)
123,209,0,in_deg_cent,2020,Solón - Horacio,209. Solón - Horacio (0.0)
124,32,0,in_deg_cent,2020,Londres - Sevilla,32. Londres - Sevilla (0.0)
125,36,0,in_deg_cent,2020,Puebla - Veracruz,36. Puebla - Veracruz (0.0)
126,390,0,in_deg_cent,2020,Oso - Félix Cuevas,390. Oso - Félix Cuevas (0.0)
127,366,0,in_deg_cent,2020,Porfirio Díaz - Augusto Rodin,366. Porfirio Díaz - Augusto Rodin (0.0)
128,310,0,in_deg_cent,2020,Calle 1 - Patriotismo,310. Calle 1 - Patriotismo (0.0)
129,271,0,in_deg_cent,2020,Jesús García - Carlos J. Meneses,271. Jesús García - Carlos J. Meneses (0.0)
130,167,0,in_deg_cent,2020,General Salvador Alvarado - Progreso,167. General Salvador Alvarado - Progreso (0.0)
131,48,0,in_deg_cent,2020,Independencia - Azueta,48. Independencia - Azueta (0.0)
0,1,0.091603053,out_deg_cent,2020,Río Sena - Río Balsas,1. Río Sena - Río Balsas (0.0916)
1,174,0.045801527,out_deg_cent,2020,Joaquín García Icazbalceta - Ignacio Manuel Altamirano,174. Joaquín García Icazbalceta - Ignacio Manuel Altamirano (0.0458)
2,295,0.030534351,out_deg_cent,2020,Anaxágoras - Eje 4 Sur Xola,295. Anaxágoras - Eje 4 Sur Xola (0.0305)
3,126,0.030534351,out_deg_cent,2020,Jalapa - Puebla,126. Jalapa - Puebla (0.0305)
4,271,0.030534351,out_deg_cent,2020,Jesús García - Carlos J. Meneses,271. Jesús García - Carlos J. Meneses (0.0305)
5,27,0.030534351,out_deg_cent,2020,Reforma - Havre,27. Reforma - Havre (0.0305)
6,257,0.022900763,out_deg_cent,2020,Manuel María Conteras - Villalongín,257. Manuel María Conteras - Villalongín (0.0229)
7,208,0.022900763,out_deg_cent,2020,Hesíodo - Lamartine,208. Hesíodo - Lamartine (0.0229)
8,43,0.022900763,out_deg_cent,2020,Juárez - Dr. Mora,43. Juárez - Dr. Mora (0.0229)
9,158,0.022900763,out_deg_cent,2020,Huatabampo - Eje 1 Pte. Av. Cuauhtémoc,158. Huatabampo - Eje 1 Pte. Av. Cuauhtémoc (0.0229)
10,11,0.022900763,out_deg_cent,2020,Río Amazonas - Río Lerma,11. Río Amazonas - Río Lerma (0.0229)
11,359,0.022900763,out_deg_cent,2020,Matías Romero - Pestalozzi,359. Matías Romero - Pestalozzi (0.0229)
12,28,0.015267176,out_deg_cent,2020,Toledo - Tokio,28. Toledo - Tokio (0.0153)
13,180,0.015267176,out_deg_cent,2020,Quintana Roo - Villahermosa,180. Quintana Roo - Villahermosa (0.0153)
14,151,0.015267176,out_deg_cent,2020,Campeche - Tonalá,151. Campeche - Tonalá (0.0153)
15,155,0.015267176,out_deg_cent,2020,Jalapa - Tlaxcala,155. Jalapa - Tlaxcala (0.0153)
16,160,0.015267176,out_deg_cent,2020,Alfonso Herrera - Gabino Barreda,160. Alfonso Herrera - Gabino Barreda (0.0153)
17,36,0.015267176,out_deg_cent,2020,Puebla - Veracruz,36. Puebla - Veracruz (0.0153)
18,163,0.015267176,out_deg_cent,2020,Toluca - Bajío,163. Toluca - Bajío (0.0153)
19,165,0.015267176,out_deg_cent,2020,Bajío - Eje 2 Pte. Monterrey,165. Bajío - Eje 2 Pte. Monterrey (0.0153)
20,164,0.015267176,out_deg_cent,2020,Bajío - Tlacotalpan,164. Bajío - Tlacotalpan (0.0153)
21,183,0.015267176,out_deg_cent,2020,Gabino Barreda - Guillermo Prieto,183. Gabino Barreda - Guillermo Prieto (0.0153)
22,4,0.015267176,out_deg_cent,2020,Río Nilo - Río Pánuco,4. Río Nilo - Río Pánuco (0.0153)
23,327,0.015267176,out_deg_cent,2020,Georgia - Pensilvania,327. Georgia - Pensilvania (0.0153)
24,242,0.015267176,out_deg_cent,2020,Miguel de Cervantes Saavedra - Pról. Moliere,242. Miguel de Cervantes Saavedra - Pról. Moliere (0.0153)
25,23,0.015267176,out_deg_cent,2020,Reforma - Praga,23. Reforma - Praga (0.0153)
26,260,0.015267176,out_deg_cent,2020,Juárez - Balderas,260. Juárez - Balderas (0.0153)
27,135,0.015267176,out_deg_cent,2020,Álvaro Obregón - Morelia,135. Álvaro Obregón - Morelia (0.0153)
28,34,0.015267176,out_deg_cent,2020,Liverpool - Génova,34. Liverpool - Génova (0.0153)
29,270,0.015267176,out_deg_cent,2020,De la República - Ponciano Arriaga,270. De la República - Ponciano Arriaga (0.0153)
30,391,0.015267176,out_deg_cent,2020,Oso - Félix Cuevas,391. Oso - Félix Cuevas (0.0153)
31,41,0.015267176,out_deg_cent,2020,Reforma - De la República,41. Reforma - De la República (0.0153)
32,26,0.015267176,out_deg_cent,2020,Reforma - Versalles,26. Reforma - Versalles (0.0153)
33,48,0.015267176,out_deg_cent,2020,Independencia - Azueta,48. Independencia - Azueta (0.0153)
34,141,0.015267176,out_deg_cent,2020,Zacatecas - Luis Cabrera,141. Zacatecas - Luis Cabrera (0.0153)
35,106,0.015267176,out_deg_cent,2020,San Jerónimo - José María Pino Suarez,106. San Jerónimo - José María Pino Suarez (0.0153)
36,120,0.015267176,out_deg_cent,2020,Marsella - Nápoles,120. Marsella - Nápoles (0.0153)
37,124,0.015267176,out_deg_cent,2020,Claudio Bernard - Dr. Liceaga,124. Claudio Bernard - Dr. Liceaga (0.0153)
38,103,0.015267176,out_deg_cent,2020,Joaquín Velázquez de León - García Icazbalceta,103. Joaquín Velázquez de León - García Icazbalceta (0.0153)
39,136,0.015267176,out_deg_cent,2020,Álvaro Obregón - Tonalá,136. Álvaro Obregón - Tonalá (0.0153)
40,119,0.015267176,out_deg_cent,2020,Turín - Abraham González,119. Turín - Abraham González (0.0153)
41,18,0.015267176,out_deg_cent,2020,Reforma - Río Rhin,18. Reforma - Río Rhin (0.0153)
42,113,0.015267176,out_deg_cent,2020,General Prim - Versalles,113. General Prim - Versalles (0.0153)
43,111,0.015267176,out_deg_cent,2020,Guillermo Prieto - Joaquín Velázquez de León,111. Guillermo Prieto - Joaquín Velázquez de León (0.0153)
44,107,0.007633588,out_deg_cent,2020,Tolsá - Balderas,107. Tolsá - Balderas (0.0076)
45,137,0.007633588,out_deg_cent,2020,Álvaro Obregón - Mérida,137. Álvaro Obregón - Mérida (0.0076)
46,262,0.007633588,out_deg_cent,2020,República de Cuba - República de Brasil,262. República de Cuba - República de Brasil (0.0076)
47,33,0.007633588,out_deg_cent,2020,Londres - Florencia,33. Londres - Florencia (0.0076)
48,108,0.007633588,out_deg_cent,2020,Tolsá - Balderas,108. Tolsá - Balderas (0.0076)
49,296,0.007633588,out_deg_cent,2020,Diagonal San Antonio - Enrique Rébsamen,296. Diagonal San Antonio - Enrique Rébsamen (0.0076)
50,310,0.007633588,out_deg_cent,2020,Calle 1 - Patriotismo,310. Calle 1 - Patriotismo (0.0076)
51,32,0.007633588,out_deg_cent,2020,Londres - Sevilla,32. Londres - Sevilla (0.0076)
52,321,0.007633588,out_deg_cent,2020,Torres Adalid - Anaxágoras,321. Torres Adalid - Anaxágoras (0.0076)
53,35,0.007633588,out_deg_cent,2020,Liverpool - Génova,35. Liverpool - Génova (0.0076)
54,255,0.007633588,out_deg_cent,2020,José Rosas Moreno - Guillermo Prieto,255. José Rosas Moreno - Guillermo Prieto (0.0076)
55,133,0.007633588,out_deg_cent,2020,Colima - Morelia,133. Colima - Morelia (0.0076)
56,366,0.007633588,out_deg_cent,2020,Porfirio Díaz - Augusto Rodin,366. Porfirio Díaz - Augusto Rodin (0.0076)
57,12,0.007633588,out_deg_cent,2020,Río Lerma - Villalongín,12. Río Lerma - Villalongín (0.0076)
58,44,0.007633588,out_deg_cent,2020,Durango - Veracruz,44. Durango - Veracruz (0.0076)
59,47,0.007633588,out_deg_cent,2020,Plaza Madrid - Medellín,47. Plaza Madrid - Medellín (0.0076)
60,467,0.007633588,out_deg_cent,2020,Lago Mayor - Lago Alberto,467. Lago Mayor - Lago Alberto (0.0076)
61,460,0.007633588,out_deg_cent,2020,Juan Vázquez de Mella - Homero,460. Juan Vázquez de Mella - Homero (0.0076)
62,459,0.007633588,out_deg_cent,2020,Volcán - Montes Urales,459. Volcán - Montes Urales (0.0076)
63,45,0.007633588,out_deg_cent,2020,Durango - Sonora,45. Durango - Sonora (0.0076)
64,449,0.007633588,out_deg_cent,2020,Acapulco - Puebla,449. Acapulco - Puebla (0.0076)
65,445,0.007633588,out_deg_cent,2020,Riff - Avenida Río Churubusco,445. Riff - Avenida Río Churubusco (0.0076)
66,434,0.007633588,out_deg_cent,2020,José María Olloqui - Amores,434. José María Olloqui - Amores (0.0076)
67,247,0.007633588,out_deg_cent,2020,Herschel - Rousseau,247. Herschel - Rousseau (0.0076)
68,433,0.007633588,out_deg_cent,2020,José María Olloqui - López Cotilla,433. José María Olloqui - López Cotilla (0.0076)
69,407,0.007633588,out_deg_cent,2020,Prolongación Xochicalco - General Emiliano Zapata,407. Prolongación Xochicalco - General Emiliano Zapata (0.0076)
70,405,0.007633588,out_deg_cent,2020,División del Norte - Municipio Libre,405. División del Norte - Municipio Libre (0.0076)
71,404,0.007633588,out_deg_cent,2020,Miguel Laurent - Avenida División del Norte,404. Miguel Laurent - Avenida División del Norte (0.0076)
72,390,0.007633588,out_deg_cent,2020,Oso - Félix Cuevas,390. Oso - Félix Cuevas (0.0076)
73,39,0.007633588,out_deg_cent,2020,Puebla - Medellín,39. Puebla - Medellín (0.0076)
74,37,0.007633588,out_deg_cent,2020,Guadalajara - Puebla,37. Guadalajara - Puebla (0.0076)
75,254,0.007633588,out_deg_cent,2020,Alfonso Herrera - Miguel Schultz,254. Alfonso Herrera - Miguel Schultz (0.0076)
76,206,0.007633588,out_deg_cent,2020,Moliere - Homero,206. Moliere - Homero (0.0076)
77,241,0.007633588,out_deg_cent,2020,Ejército Nacional - Juan Vázquez de la Mella,241. Ejército Nacional - Juan Vázquez de la Mella (0.0076)
78,150,0.007633588,out_deg_cent,2020,Campeche - Medellín,150. Campeche - Medellín (0.0076)
79,169,0.007633588,out_deg_cent,2020,Prosperidad - Progreso,169. Prosperidad - Progreso (0.0076)
80,17,0.007633588,out_deg_cent,2020,Reforma - Río Tíber,17. Reforma - Río Tíber (0.0076)
81,125,0.007633588,out_deg_cent,2020,Morelia - Circular de Morelia,125. Morelia - Circular de Morelia (0.0076)
82,161,0.007633588,out_deg_cent,2020,Quintana Roo - Manzanillo,161. Quintana Roo - Manzanillo (0.0076)
83,232,0.007633588,out_deg_cent,2020,Taine - Rubén Darío,232. Taine - Rubén Darío (0.0076)
84,134,0.007633588,out_deg_cent,2020,Álvaro Obregón - Orizaba,134. Álvaro Obregón - Orizaba (0.0076)
85,123,0.007633588,out_deg_cent,2020,Claudio Bernard - Dr. Lavista,123. Claudio Bernard - Dr. Lavista (0.0076)
86,175,0.007633588,out_deg_cent,2020,Mutualismo - José Martí,175. Mutualismo - José Martí (0.0076)
87,182,0.007633588,out_deg_cent,2020,Progreso - Astrónomos,182. Progreso - Astrónomos (0.0076)
88,181,0.007633588,out_deg_cent,2020,Benjamín Franklin - Ometusco,181. Benjamín Franklin - Ometusco (0.0076)
89,186,0.007633588,out_deg_cent,2020,Gob. Gregorio V. Gelati - Gral. Francisco Molinos del Campo,186. Gob. Gregorio V. Gelati - Gral. Francisco Molinos del Campo (0.0076)
90,128,0.007633588,out_deg_cent,2020,Orizaba - Río de Janeiro,128. Orizaba - Río de Janeiro (0.0076)
91,167,0.007633588,out_deg_cent,2020,General Salvador Alvarado - Progreso,167. General Salvador Alvarado - Progreso (0.0076)
92,194,0.007633588,out_deg_cent,2020,Circuito Mahatma Gandhi - Reforma,194. Circuito Mahatma Gandhi - Reforma (0.0076)
93,190,0.007633588,out_deg_cent,2020,Gobernador Ignacio Esteva - Maestro José Vasconcelos,190. Gobernador Ignacio Esteva - Maestro José Vasconcelos (0.0076)
94,146,0.007633588,out_deg_cent,2020,Coahuila - Manzanillo,146. Coahuila - Manzanillo (0.0076)
95,211,0.007633588,out_deg_cent,2020,Isaac Newton - Horacio,211. Isaac Newton - Horacio (0.0076)
96,142,0.007633588,out_deg_cent,2020,San Luis Potosí - Eje 2 Pte. Monterrey,142. San Luis Potosí - Eje 2 Pte. Monterrey (0.0076)
97,129,0.007633588,out_deg_cent,2020,Tonalá - Durango,129. Tonalá - Durango (0.0076)
98,2,0.007633588,out_deg_cent,2020,Río Guadalquivir - Río Nazas,2. Río Guadalquivir - Río Nazas (0.0076)
99,116,0.007633588,out_deg_cent,2020,Londres - Roma,116. Londres - Roma (0.0076)
100,140,0.007633588,out_deg_cent,2020,Mérida - Zacatecas,140. Mérida - Zacatecas (0.0076)
101,139,0.007633588,out_deg_cent,2020,Tonalá - Guanajuato,139. Tonalá - Guanajuato (0.0076)
102,217,0.007633588,out_deg_cent,2020,Euler - Av. Horacio,217. Euler - Av. Horacio (0.0076)
103,145,0.007633588,out_deg_cent,2020,Yucatán - Chiapas,145. Yucatán - Chiapas (0.0076)
104,112,0.007633588,out_deg_cent,2020,Av. Morelos - Abraham González,112. Av. Morelos - Abraham González (0.0076)
105,222,0.007633588,out_deg_cent,2020,Alejandro Dumas - Presidente Masaryk,222. Alejandro Dumas - Presidente Masaryk (0.0076)
106,209,0.007633588,out_deg_cent,2020,Solón - Horacio,209. Solón - Horacio (0.0076)
107,138,0.007633588,out_deg_cent,2020,Guanajuato - Frontera,138. Guanajuato - Frontera (0.0076)
108,82,0,out_deg_cent,2020,Independencia - Marroquí,82. Independencia - Marroquí (0.0)
109,88,0,out_deg_cent,2020,2da cerrada de 5 de Mayo - Palma,88. 2da cerrada de 5 de Mayo - Palma (0.0)
110,20,0,out_deg_cent,2020,Reforma - Río Támesis,20. Reforma - Río Támesis (0.0)
111,87,0,out_deg_cent,2020,Gante - Venustiano Carranza,87. Gante - Venustiano Carranza (0.0)
112,334,0,out_deg_cent,2020,Nueva York - Insurgentes,334. Nueva York - Insurgentes (0.0)
113,356,0,out_deg_cent,2020,Matías Romero - Adolfo Prieto,356. Matías Romero - Adolfo Prieto (0.0)
114,286,0,out_deg_cent,2020,13 de Septiembre - Avenida Patriotismo,286. 13 de Septiembre - Avenida Patriotismo (0.0)
115,369,0,out_deg_cent,2020,Porfirio Díaz - Avenida Insurgentes,369. Porfirio Díaz - Avenida Insurgentes (0.0)
116,96,0,out_deg_cent,2020,López - Ayuntamiento,96. López - Ayuntamiento (0.0)
117,95,0,out_deg_cent,2020,20 de Noviembre - Venustiano Carranza,95. 20 de Noviembre - Venustiano Carranza (0.0)
118,266,0,out_deg_cent,2020,Jesús García - Carlos J. Meneses,266. Jesús García - Carlos J. Meneses (0.0)
119,99,0,out_deg_cent,2020,Ernesto Pugibet - Luis Moya,99. Ernesto Pugibet - Luis Moya (0.0)
120,86,0,out_deg_cent,2020,Sullivan - Insurgentes,86. Sullivan - Insurgentes (0.0)
121,299,0,out_deg_cent,2020,Romero de Terreros - Mier y Pesado,299. Romero de Terreros - Mier y Pesado (0.0)
122,302,0,out_deg_cent,2020,Luz Saviñón - Magdalena,302. Luz Saviñón - Magdalena (0.0)
123,317,0,out_deg_cent,2020,Avenida Coyoacán - Torres Adalid,317. Avenida Coyoacán - Torres Adalid (0.0)
124,312,0,out_deg_cent,2020,Avenida 2 - Calle 7,312. Avenida 2 - Calle 7 (0.0)
125,14,0,out_deg_cent,2020,Reforma - Río de la Plata,14. Reforma - Río de la Plata (0.0)
126,85,0,out_deg_cent,2020,José Rosas Moreno - Sullivan,85. José Rosas Moreno - Sullivan (0.0)
127,357,0,out_deg_cent,2020,Matías Romero - Amores,357. Matías Romero - Amores (0.0)
128,5,0,out_deg_cent,2020,Río Pánuco - Río Tíber,5. Río Pánuco - Río Tíber (0.0)
129,53,0,out_deg_cent,2020,Fernando Montes de Oca - Tula,53. Fernando Montes de Oca - Tula (0.0)
130,58,0,out_deg_cent,2020,Parque España - Juan de la Barrera,58. Parque España - Juan de la Barrera (0.0)
131,29,0,out_deg_cent,2020,Reforma - Bucareli,29. Reforma - Bucareli (0.0)
0,1,0.078070784,close_cent,2020,Río Sena - Río Balsas,1. Río Sena - Río Balsas (0.0781)
1,27,0.057251908,close_cent,2020,Reforma - Havre,27. Reforma - Havre (0.0573)
2,174,0.057251908,close_cent,2020,Joaquín García Icazbalceta - Ignacio Manuel Altamirano,174. Joaquín García Icazbalceta - Ignacio Manuel Altamirano (0.0573)
3,11,0.053673664,close_cent,2020,Río Amazonas - Río Lerma,11. Río Amazonas - Río Lerma (0.0537)
4,99,0.052816175,close_cent,2020,Ernesto Pugibet - Luis Moya,99. Ernesto Pugibet - Luis Moya (0.0528)
5,14,0.051426276,close_cent,2020,Reforma - Río de la Plata,14. Reforma - Río de la Plata (0.0514)
6,5,0.051426276,close_cent,2020,Río Pánuco - Río Tíber,5. Río Pánuco - Río Tíber (0.0514)
7,86,0.051426276,close_cent,2020,Sullivan - Insurgentes,86. Sullivan - Insurgentes (0.0514)
8,4,0.05051639,close_cent,2020,Río Nilo - Río Pánuco,4. Río Nilo - Río Pánuco (0.0505)
9,18,0.047709924,close_cent,2020,Reforma - Río Rhin,18. Reforma - Río Rhin (0.0477)
10,35,0.047709924,close_cent,2020,Liverpool - Génova,35. Liverpool - Génova (0.0477)
11,12,0.047709924,close_cent,2020,Río Lerma - Villalongín,12. Río Lerma - Villalongín (0.0477)
12,85,0.042482576,close_cent,2020,José Rosas Moreno - Sullivan,85. José Rosas Moreno - Sullivan (0.0425)
13,43,0.042482576,close_cent,2020,Juárez - Dr. Mora,43. Juárez - Dr. Mora (0.0425)
14,29,0.042482576,close_cent,2020,Reforma - Bucareli,29. Reforma - Bucareli (0.0425)
15,111,0.039035392,close_cent,2020,Guillermo Prieto - Joaquín Velázquez de León,111. Guillermo Prieto - Joaquín Velázquez de León (0.039)
16,183,0.039035392,close_cent,2020,Gabino Barreda - Guillermo Prieto,183. Gabino Barreda - Guillermo Prieto (0.039)
17,87,0.038645038,close_cent,2020,Gante - Venustiano Carranza,87. Gante - Venustiano Carranza (0.0386)
18,88,0.035017569,close_cent,2020,2da cerrada de 5 de Mayo - Palma,88. 2da cerrada de 5 de Mayo - Palma (0.035)
19,208,0.030534351,close_cent,2020,Hesíodo - Lamartine,208. Hesíodo - Lamartine (0.0305)
20,217,0.027480916,close_cent,2020,Euler - Av. Horacio,217. Euler - Av. Horacio (0.0275)
21,242,0.017448201,close_cent,2020,Miguel de Cervantes Saavedra - Pról. Moliere,242. Miguel de Cervantes Saavedra - Pról. Moliere (0.0174)
22,206,0.017448201,close_cent,2020,Moliere - Homero,206. Moliere - Homero (0.0174)
23,113,0.017175573,close_cent,2020,General Prim - Versalles,113. General Prim - Versalles (0.0172)
24,141,0.017175573,close_cent,2020,Zacatecas - Luis Cabrera,141. Zacatecas - Luis Cabrera (0.0172)
25,158,0.017175573,close_cent,2020,Huatabampo - Eje 1 Pte. Av. Cuauhtémoc,158. Huatabampo - Eje 1 Pte. Av. Cuauhtémoc (0.0172)
26,96,0.017175573,close_cent,2020,López - Ayuntamiento,96. López - Ayuntamiento (0.0172)
27,257,0.015267176,close_cent,2020,Manuel María Conteras - Villalongín,257. Manuel María Conteras - Villalongín (0.0153)
28,145,0.015267176,close_cent,2020,Yucatán - Chiapas,145. Yucatán - Chiapas (0.0153)
29,165,0.015267176,close_cent,2020,Bajío - Eje 2 Pte. Monterrey,165. Bajío - Eje 2 Pte. Monterrey (0.0153)
30,136,0.015267176,close_cent,2020,Álvaro Obregón - Tonalá,136. Álvaro Obregón - Tonalá (0.0153)
31,108,0.013740458,close_cent,2020,Tolsá - Balderas,108. Tolsá - Balderas (0.0137)
32,107,0.011450382,close_cent,2020,Tolsá - Balderas,107. Tolsá - Balderas (0.0115)
33,151,0.011450382,close_cent,2020,Campeche - Tonalá,151. Campeche - Tonalá (0.0115)
34,260,0.010178117,close_cent,2020,Juárez - Balderas,260. Juárez - Balderas (0.0102)
35,163,0.010178117,close_cent,2020,Toluca - Bajío,163. Toluca - Bajío (0.0102)
36,135,0.010178117,close_cent,2020,Álvaro Obregón - Morelia,135. Álvaro Obregón - Morelia (0.0102)
37,20,0.010178117,close_cent,2020,Reforma - Río Támesis,20. Reforma - Río Támesis (0.0102)
38,266,0.010178117,close_cent,2020,Jesús García - Carlos J. Meneses,266. Jesús García - Carlos J. Meneses (0.0102)
