source,target,Viajes,Tiempo_Promedio
277,295,1075,346.7776744
278,280,672,385.2306548
278,291,429,351.986014
278,293,427,344.8899297
278,295,398,458.4271357
279,280,457,474.9781182
280,282,392,318.0739796
280,294,578,363.416955
280,295,1394,321.669297
280,297,717,421.8479777
280,321,570,547.1210526
281,279,561,383.9572193
281,281,369,1154.314363
281,297,405,248.8444444
282,279,376,266.0718085
282,280,400,333.875
282,295,1207,356.8566694
285,167,604,298.2764901
285,182,483,328.7743271
285,305,942,280.2781316
286,167,1682,297.3638526
286,168,966,306.389234
286,171,563,290.8880995
286,182,997,430.1975928
286,286,812,1444.033251
286,305,920,312.9206522
287,286,514,323.5233463
288,287,384,384.9088542
288,305,591,361.8240271
288,306,436,406.1444954
288,312,1100,196.9518182
291,277,376,561.4308511
291,291,424,985.9103774
291,292,455,288.967033
291,295,512,613.8222656
291,298,435,430.4758621
291,302,642,265.0607477
291,316,371,339.6954178
291,317,510,384.3470588
291,375,406,890.8399015
292,280,431,574.3712297
292,295,692,521.2225434
292,302,456,402.6754386
292,337,376,544.4893617
293,278,458,226.8275109
293,280,496,515.4032258
294,280,537,378.7541899
295,276,516,487.6182171
295,277,1174,345.1013629
295,280,941,369.031881
295,282,945,347.2994709
295,290,486,628.0884774
295,292,633,549.6619273
295,295,763,1116.777195
295,297,441,645.4920635
295,298,768,362.1041667
295,299,1327,441.123587
295,301,542,653.095941
295,302,790,605.2987342
295,317,1318,517.8717754
295,318,687,444.7481805
295,319,839,371.5649583
295,320,697,369.2137733
295,321,592,456.527027
295,340,403,617.5905707
295,341,558,574.3602151
296,139,413,1125.491525
296,155,375,822.7973333
296,175,368,824.8233696
296,296,731,1308.538988
296,300,756,523.6044974
296,33,417,1234.510791
296,360,564,854.8368794
296,449,741,1343.026991
297,276,607,412.84514
297,280,733,439.2442019
297,281,391,314.8695652
297,297,427,1180.025761
297,299,655,322.1282443
297,318,484,300.588843
297,319,450,264.4622222
297,321,368,450.6956522
297,338,384,488.0338542
298,291,418,374.9425837
298,295,647,374.3400309
299,291,450,332.0933333
299,295,476,495.6953782
299,299,498,1161.594378
299,302,439,356.8610478
300,139,461,1114.284165
300,247,504,1349.363095
300,296,670,623.3119403
300,300,656,1274.434451
300,33,570,1242.775439
300,360,781,821.7131882
300,391,1036,967.9044402
300,434,535,1314.536449
300,449,755,1082.819868
301,317,478,381.8682008
301,319,398,481.5351759
301,321,557,684.545781
302,154,662,571.3716012
302,302,454,1226.61674
302,317,448,372.5758929
302,319,425,556.4705882
302,320,410,733.4268293
302,321,641,694.5273011
302,340,524,791.6125954
303,328,497,631.5352113
305,167,488,590.7971311
305,170,577,735.0086655
305,171,491,476.6211813
305,173,695,383.5841727
305,285,447,365.8791946
305,286,690,425.5855072
305,287,516,492.9263566
305,288,526,469.3688213
305,305,382,1031.057592
305,309,423,333.3829787
305,310,699,387.9298999
305,312,418,614.2870813
305,328,711,518.9620253
305,329,498,590.2871486
305,347,611,470.1080196
305,351,520,689.1846154
305,385,404,1076.871287
305,45,386,782.7487047
306,288,471,423.3354565
306,310,466,367.9291845
306,329,802,462.5486284
306,331,471,535.2356688
307,329,465,455.4795699
308,167,606,479.1419142
308,329,567,385.0776014
309,309,388,1206.020619
309,326,413,332.8377724
309,347,572,387.2744755
309,354,420,438.9166667
310,284,417,440.5107914
310,288,366,300.4808743
310,305,863,352.4183082
310,306,759,384.9328063
310,312,1194,264.4338358
310,326,597,531.0636516
310,328,641,296.0530421
310,329,673,345.6983655
310,331,405,428.3777778
310,351,368,579.2309783
310,384,562,836.3024911
311,305,427,585.8548009
311,310,433,225.7875289
312,288,400,289.295
312,310,889,245.6175478
312,312,718,1243.66156
314,284,400,294.2925
315,329,464,555.4913793
316,291,456,296.5526316
316,321,536,598.5895522
316,340,384,637.1067708
317,182,509,506.8388998
317,291,435,383.7724138
317,295,759,569.5098814
317,301,700,278.5742857
317,302,1116,271.7786738
317,317,423,1112.621749
317,340,429,557.7668998
318,295,653,340.0275651
318,297,591,309.1505922
318,302,767,397.125163
319,280,459,501.2331155
319,295,1235,365.2
319,297,784,359.252551
319,301,417,519.4172662
319,302,1040,404.7423077
320,295,1220,390.6909836
320,297,396,438.5151515
320,301,406,490.7192118
320,302,672,468.1889881
321,280,813,522.9446494
321,295,1082,377.8955638
321,297,385,667.1298701
321,301,579,566.2469775
321,302,436,549.2706422
321,321,591,1129.35533
322,340,477,272.836478
323,295,467,459.4796574
323,340,923,286.9219935
324,302,394,463.0025381
324,340,644,504.4891304
325,291,611,384.6775777
325,292,371,378.3989218
325,302,641,277.6536661
325,325,454,1327.200441
325,340,487,551.8583162
325,394,398,668.4095477
326,329,896,551.3828125
327,139,486,1330.351852
327,175,561,1082.684492
327,190,485,1031.583505
327,327,1298,1538.238059
327,360,438,1543.949772
327,391,847,959.244392
327,449,407,1221.078624
328,288,623,202.7014446
328,303,483,577.1469979
328,305,815,523.6601227
328,306,492,501.3150407
328,310,1356,242.4181416
328,326,475,628.6463158
329,303,398,553.4371859
329,304,513,547.5321637
329,305,606,520.4884488
329,306,658,537.3085106
329,307,373,555.5710456
329,308,367,468.7847411
329,310,879,354.2343572
329,315,746,469.4745308
329,326,2015,453.8754342
329,333,730,357.1808219
331,306,442,542.5475113
331,310,478,353.8117155
331,315,408,440.0318627
331,326,496,425.2318548
331,331,381,1171.454068
332,326,401,416.1321696
333,305,514,375.2140078
333,326,723,311.4605809
333,329,769,295.1547464
333,333,485,1158.45567
333,369,394,364.751269
334,305,394,377.5862944
334,390,455,556.6307692
335,340,405,684.8617284
337,337,441,1204.782313
337,346,453,363.1479029
337,359,491,523.3991853
337,397,500,470.814
338,340,428,431.411215
338,374,379,651.2058047
340,276,456,601.8837719
340,295,521,533.9865643
340,301,459,655.2875817
340,317,528,538.8503788
340,321,445,342.5707865
340,323,480,351.06875
340,324,1266,319.9091627
340,325,712,454.7429775
340,326,374,637.4545455
340,337,887,420.6144307
340,338,584,385.6763699
340,340,379,1038.385224
342,335,388,601.4097938
345,392,444,434.277027
346,337,591,370.0862944
347,305,528,459.7348485
347,309,545,487.893578
347,390,580,460.2948276
348,284,429,480.4941725
348,305,465,437.883871
348,351,430,365.6023256
348,352,606,358.1254125
350,352,559,323.3381038
351,305,507,593.6311637
351,310,572,454.6625874
351,326,523,482.040153
351,351,453,1228.697572
352,326,408,499.8897059
352,347,512,433.4667969
352,348,458,388.9716157
352,353,472,311.9004237
352,354,1030,465.7194175
352,362,518,284.2374517
352,363,381,283.8215223
352,369,682,450.3665689
353,352,424,425.4433962
354,352,672,518.3511905
354,363,414,336.5507246
354,387,404,393.3465347
354,390,370,420.3162162
356,317,369,503.3875339
356,356,391,1233.227621
356,359,1121,595.7992864
356,361,644,201.6475155
356,394,623,443.0995185
357,359,1016,395.128937
357,361,559,317.5635063
358,356,452,299.3252212
358,359,451,233.8580931
358,425,367,464.26703
359,321,417,513.8057554
359,340,509,426.7996071
359,355,490,455.8530612
359,356,1857,424.4970382
359,357,2046,279.2556207
359,358,589,254.852292
359,361,569,555.4024605
359,372,940,489.5946809
359,373,759,325.4361001
359,425,429,588.7529138
360,296,422,863.7725118
360,300,801,844.7553059
360,327,468,1299.388889
360,360,745,1409.336913
360,391,651,928.1336406
360,449,503,1741.934394
362,352,451,298.5853659
363,363,454,1079.427313
363,369,1291,346.8954299
363,390,646,508.8188854
365,369,743,484.5275908
365,390,449,579.4521158
366,369,1878,167.5724175
366,384,543,294.1031308
367,369,625,210.2816
369,352,448,557.6495536
369,363,1689,343.8916519
369,365,787,511.1321474
369,366,1320,216.9090909
369,372,914,365.2910284
369,373,497,433.9336016
370,372,484,336.6983471
370,390,687,292.9213974
371,370,439,166.2870159
371,390,603,351.1907131
372,325,396,458.0681818
372,359,954,537.6341719
372,370,1051,273.2312084
372,372,707,1243.595474
372,374,424,536.7216981
372,392,472,357.5911017
372,393,507,326.357002
372,394,1074,334.0595903
373,359,1192,382.6560403
374,338,463,439.5961123
374,405,400,542.8075
377,370,432,496.8310185
377,425,430,399.4883721
378,370,517,417.0870406
379,370,419,302.4367542
380,399,475,311.1305263
382,326,522,493.6609195
383,384,478,228.9267782
384,310,445,686.3640449
384,366,933,323.0289389
384,383,433,214.4757506
384,387,525,433.6171429
384,389,989,298.6400404
384,390,830,374.5686747
384,392,453,368.3024283
384,419,521,356.4990403
385,387,376,213.4015957
385,389,1333,293.0750188
385,390,1132,333.9204947
385,396,401,542.3491272
385,419,1231,319.5710804
385,437,422,649.6611374
386,389,970,266.628866
386,390,702,345.6410256
386,419,686,454.0364431
387,384,677,279.5553914
387,385,1159,288.0560828
387,387,394,1057.857868
387,398,398,554.0678392
389,384,578,344.2128028
389,385,1452,299.9125344
389,386,1090,334.940367
390,326,370,613.5702703
390,334,790,568.2113924
390,335,444,578.3063063
390,347,513,576.3528265
390,354,448,421.3325893
390,355,519,477.0520231
390,363,591,557.8612521
390,365,403,627.6253102
390,370,585,288.0512821
390,371,423,424.7423168
390,372,375,587.6506667
390,384,395,401.0025316
390,385,1142,364.9938704
390,386,676,371.8461538
390,390,481,902.3762994
390,392,592,223.2601351
390,393,594,313.7811448
390,394,538,300.330855
390,395,394,358.0431472
390,396,1097,347.0100273
390,398,1445,514.8366782
390,413,470,388.7617021
390,414,941,266.8448459
390,420,953,380.1636936
390,421,832,211.6550481
390,423,398,383.218593
390,425,562,603.4661922
390,427,591,696.5059222
390,436,823,392.399757
390,437,597,477.8375209
390,438,388,604.2010309
391,175,583,1240.87307
391,296,479,1299.102296
391,300,1162,984.1557659
391,327,1053,932.1386515
391,33,396,2038.260101
391,360,585,1060.663248
391,391,1114,1610.677738
391,434,840,818.4559524
391,445,559,1168.604651
392,372,441,419.6621315
392,385,502,429.9741036
392,390,824,237.3907767
392,398,961,405.4183143
393,325,471,575.5881104
393,356,573,390.2373473
393,372,624,327.6586538
393,390,685,306.1678832
394,325,510,588.4392157
394,336,642,507.0747664
394,356,838,386.1849642
394,372,1276,259.9318182
394,379,654,179.1009174
394,390,569,325.5957821
394,398,394,320.7563452
395,390,474,533.4514768
395,399,378,312.2486772
396,390,894,485.8344519
396,398,573,318.6265271
396,435,549,407.7850638
396,437,380,560.2
397,390,372,603.9811828
397,399,438,249.6255708
398,358,724,404.9005525
398,372,444,674.5112613
398,377,438,280.0045662
398,385,417,828.0935252
398,390,999,529.2082082
398,392,822,428.6800487
398,393,505,329.8178218
398,394,684,324.8684211
398,414,380,459.7842105
398,425,594,262.3619529
398,427,862,438.3851508
398,428,389,463.5655527
402,375,529,322.8147448
402,404,389,411.5861183
402,428,800,406.07875
402,431,423,437.1607565
402,432,590,507.1694915
402,444,601,494.5124792
404,404,719,1514.838665
405,405,694,1466.305476
407,407,555,1110.547748
413,390,430,361.1093023
413,398,467,308.2119914
414,390,795,326.3144654
414,398,484,402.8450413
415,390,430,222.9372093
417,389,372,318.9112903
419,384,870,348.4310345
419,385,653,352.6294028
419,386,559,352.2808587
420,390,442,338.9909502
421,390,576,238.3888889
422,439,386,413.3756477
423,425,702,308.0911681
425,398,403,303.7146402
425,423,474,377.3924051
427,390,586,710.9948805
427,396,373,444.8900804
427,398,1148,336.1149826
427,412,511,408.8806262
428,402,924,379.961039
430,430,398,1461.243719
431,398,393,591.4274809
431,402,481,394.4012474
431,430,485,352.4536082
431,431,378,2402.203704
431,440,882,458.122449
432,402,554,491.4187726
432,440,892,377.7443946
433,414,403,405.0173697
433,433,386,975.1554404
433,435,521,214.3627639
433,436,1175,324.4561702
434,300,440,1155.697727
434,391,842,763.4501188
434,434,1515,1397.19538
435,436,551,263.4900181
436,390,777,361.8468468
436,433,810,306.854321
436,439,910,302.9934066
437,390,495,508.5616162
437,396,487,486.7104723
437,414,410,256.8268293
437,439,925,257.5275676
438,390,396,586.0328283
439,372,395,792.1949367
439,436,1495,337.8996656
439,437,1135,203.7409692
440,431,1212,432.9727723
440,432,1224,361.7336601
440,440,494,1025.469636
440,442,957,241.8662487
440,443,1090,389.2926606
440,444,992,427.7550403
442,440,418,270.8253589
443,440,719,478.2642559
444,402,786,615.0852417
444,440,913,404.1927711
445,391,496,1205.47379
445,434,415,909.3060241
445,445,531,1610.960452
446,432,480,433.6333333
446,444,439,244.3644647
447,28,488,379.397541
447,38,454,316.8348018
447,39,501,439.3672655
448,113,434,493.3248848
448,27,500,709.284
448,448,450,1232.377778
449,108,386,1447.142487
449,139,878,978.5330296
449,155,542,1128.415129
449,175,1145,867.7991266
449,190,876,790.0673516
449,222,732,1194.964481
449,241,1146,1638.794066
449,247,888,696.704955
449,257,370,1255.748649
449,260,1006,1388.341948
449,296,682,1287.293255
449,300,556,1117.96223
449,33,1017,865.2654867
449,449,2461,1282.015441
449,459,530,1244.898113
449,464,597,1443.135678
449,479,601,1258.740433
450,10,375,470.8026667
450,115,405,486.1679012
450,266,1007,337.0873883
450,271,489,432.1533742
450,450,467,1235.875803
451,227,492,327.1158537
451,237,487,348.9486653
451,238,453,354.3642384
451,242,388,613.6082474
452,208,767,523.0756193
452,211,1688,458.2085308
452,212,433,529.0230947
452,252,503,363.0198807
452,32,829,685.212304
454,190,735,1150
454,241,784,758.9897959
454,260,518,1698.915058
454,33,481,1239.550936
454,449,598,1152.173913
454,454,603,1276.87728
455,238,418,448.8181818
457,190,395,1529.653165
457,449,390,1319.010256
457,457,379,1247.308707
458,237,417,694.0359712
459,190,433,1256.556582
459,222,615,774.004878
459,241,805,725.2658385
459,247,408,1104.75
459,260,584,1852.354452
459,33,608,1384.723684
459,449,560,1319.171429
459,457,428,629.9275701
459,459,584,1380.660959
459,479,386,1344.419689
460,204,530,560.1283019
460,208,1478,698.7395129
460,210,650,528.2969231
461,197,387,333.9276486
461,208,584,838.7191781
462,208,621,798.4975845
463,208,442,806.2782805
463,217,482,967.1286307
463,219,399,530.8195489
463,463,458,704.6855895
463,465,2116,444.4886578
464,160,506,1369.156126
464,257,434,1263.082949
464,33,368,1716.402174
464,449,568,1543.605634
464,454,505,978.9188119
464,459,442,899.8552036
464,464,495,1653.494949
464,467,952,541.9516807
464,472,1092,738.7701465
465,197,1062,654.6224105
465,242,900,547.5566667
465,463,2417,488.8125776
465,465,438,964.9657534
465,476,598,466.4966555
466,197,1245,607.5236948
466,242,897,604.7725753
466,463,413,611.779661
466,476,659,420.4157815
467,222,458,883.5633188
467,241,776,943.9033505
467,33,576,1154.664931
467,459,447,1112.252796
467,464,1439,531.1188325
467,467,464,1045.189655
468,271,491,1263.723014
468,468,895,475.0837989
470,468,487,323.0431211
470,475,487,368.9219713
471,475,579,306.0949914
472,160,638,827.1818182
472,190,491,1357.623218
472,241,399,1215.724311
472,257,522,690.756705
472,260,611,1231.819967
472,464,510,863.9588235
472,472,745,1231.238926
474,211,972,527.9907407
475,197,631,1035.760697
475,208,418,580.3516746
475,211,997,492.9398195
475,245,547,444.1170018
475,266,454,1357.11674
475,267,395,1378.843038
475,470,510,381.5235294
475,471,440,308.0681818
476,14,528,914.7083333
476,197,512,995.0429688
476,208,466,635.6416309
476,211,641,480.9890796
476,217,449,551.9198218
476,266,511,1420.043053
476,271,388,1367.115979
476,28,431,937.7726218
476,465,607,575.1268534
476,466,889,477.1856018
476,471,366,504.715847
476,476,452,1269.165929
476,478,371,416.3342318
478,476,371,364.6954178
478,477,467,234.3254818
479,108,404,1347.29703
479,241,532,1093.832707
479,257,445,620.3460674
479,260,387,1482.067183
479,459,402,1324.455224
479,479,396,1523.20202
480,197,537,937.886406
480,474,379,393.1556728
480,480,592,886.0405405
